date,year,month,T2m,T500,SPFH2m,PWAT,APCP,TCDC,DLWRF,ULWRF,DSWRF,USWRF,PRMSL,CSDSF,CSUSF,CSDLF,CSULF,CDUVB,DUVB,ALBDO,CRE_SW,CRE_LW,CRE_net,co2_avg,co2_trend
1991-12-01,1991,12,-0.2537739737398965,-0.5833376748361161,-0.00023883226861108088,-0.9392828930580244,-0.030373299698893685,-1.9937253576860385,-2.296722609599499,-0.9376947766872377,-3.4932707134056784,-1.424842544612158,0.8811352033226285,-5.596193868161038,-1.8843314996227463,-2.55758422275278,-0.9239885137151873,-0.15270749329811473,-0.11428870058882268,-0.36041770426151665,1.6434341997447532,0.2745678761252748,1.918002075870021,-21.343191489361686,-21.33787234042552
1992-01-01,1992,1,-0.16115425881207557,-0.6018630691119711,-0.00031697909347162476,-1.162942968344602,-0.026177023581778647,-2.3229553551382196,-2.3472344107439653,-0.7637286158845882,-3.6999991025485315,-1.186288376604498,-11.83700495287485,-5.599734942317241,-1.59418263655553,-2.8150882822369567,-0.7580400956281892,-0.14809078465334213,-0.11479750890279128,-0.3400364910687177,1.4918415798177165,0.47354239174934065,1.9653839715670607,-19.432978723404233,-19.339148936170147
1992-02-01,1992,2,-0.21289690201592748,-0.579601286756315,-0.0002733322370053609,-1.1991186464328933,-0.007085791743779435,-2.644242217332753,-3.099821502518182,-0.9875327356329535,-2.7147159412083113,-0.8844086876447683,-4.794507983038784,-5.446372601209163,-1.339259177738466,-2.9699489178084377,-0.9847309464451541,-0.1449320970157233,-0.10420594551773421,-0.24311855885757971,2.2768061699071396,-0.1270707955219521,2.1497353743851875,-19.569999999999993,-19.43170212765949
1992-03-01,1992,3,-0.2019250976528042,-0.3618032301088192,-0.000201327307571662,-0.8272229296057354,-0.028599876285204995,-1.9878004200811858,-2.183808713986423,-1.0837391265915244,-4.508429056417924,-0.7862026080508819,-5.401975755550666,-5.482222004667079,-1.1081635720468057,-2.280568943699336,-1.0808241717969622,-0.13276459817071062,-0.11918345706863187,-0.20427545535292246,0.6518319842532208,0.09967518450746837,0.7515071687606856,-19.621914893616974,-19.574680851063817
1992-04-01,1992,4,-0.34949989912871615,-0.6295898150659127,-0.00022528456973060218,-0.8827841130546155,-0.014307475457088104,-1.4773759147183725,-2.6339708264681008,-1.5147737021563898,-3.727780538375839,-0.3043959469527593,-3.9288937397359405,-5.144299783308014,-0.7213016104885455,-2.9671540603742983,-1.5112073161653825,-0.12008236085337165,-0.09812829926885902,-0.13808087766252086,0.9996135813964173,0.33674961989722973,1.3363632012936435,-19.52936170212763,-19.566382978723368
1992-05-01,1992,5,-0.29293952892277275,-0.5552279997862684,-0.00018577489378838498,-0.659249251005356,-0.023672280156823766,-2.0631551775816774,-2.6167418012904022,-1.370729133824625,-2.7612468630293847,-0.29595487758400196,8.950821201346116,-5.127832422180234,-0.6630047263463155,-2.4152771921905014,-1.3691921183174145,-0.11556643817120227,-0.08291617727359313,-0.1385966928801068,1.999535710388514,-0.1999275935927436,1.7996081167957723,-19.468510638297857,-19.505531914893595
1992-06-01,1992,6,-0.2977669592962684,-0.5627803148269095,-0.00026652043172442456,-1.1055047761441905,-0.011961079394955387,-1.3920446448724917,-2.7028986417064402,-1.641931336944026,-3.234357459989809,-0.07883532361747214,2.096715227860841,-4.017301958008488,-0.27474265893205185,-3.297566401350423,-1.6409820000910145,-0.09386922002137021,-0.08154574822619542,-0.09393783867601613,0.5870371627040996,0.5956170964971435,1.182654259201243,-19.59021276595746,-19.571914893617077
1992-07-01,1992,7,-0.4567252642203812,-0.7944623186210151,-0.00040896962086298637,-1.638770548861796,-0.02924945078722918,-2.098782517714156,-4.109227241159488,-2.3871650628359475,-2.917002516542709,-0.44886482654185045,-1.0239711399044609,-3.6135972105171845,-0.6643724398906059,-4.889253963713429,-2.3828555931863207,-0.09314736416300073,-0.08108978477886764,-0.21414782892462192,0.4810870806256986,0.7843361922035896,1.2654232728292811,-19.668297872340418,-19.661489361702138
1992-08-01,1992,8,-0.4975678588111805,-0.8911516481550734,-0.0003523505206754086,-1.3509624398864268,-0.0213440685297811,-1.7279584473358156,-4.161600990871364,-2.541090666305138,-2.6161426942177,-0.5003645324623847,2.8317864353884943,-3.3574541506743856,-0.6471458439847808,-4.699174071247967,-2.5421280221735856,-0.0841820632283885,-0.07359429516107685,-0.19548656604079895,0.5945301449343035,0.5365357245081697,1.1310658694424767,-19.904468085106316,-19.94999999999999
1992-09-01,1992,9,-0.582096905884498,-0.9120522695317277,-0.000341301283139148,-1.3692782553846286,-0.020072301249412172,-1.4661129736912173,-4.0993281648558195,-2.849386587675781,-3.4135185362759444,-0.6973040744991614,7.501970472600078,-3.1042581928446396,-0.8155504990598068,-4.946335192850086,-2.8534447789902515,-0.0764735514887307,-0.0789045997629585,-0.22960857420685876,-0.427506767991936,0.8429488366797706,0.41544206868783107,-20.11553191489361,-20.2048936170213
