date,observed,trend_ssm,slope_ssm
1991-05-01,357.11,355.50612781514747,0.07104572952019439
1991-06-01,356.18,355.57717354437887,0.11421175181433585
1991-07-01,354.53,355.6913852972672,-0.014324225919550598
1991-08-01,353.06,355.6770610710775,-0.09966886485756041
1991-09-01,352.93,355.5773922057102,-0.10352405055729895
1991-10-01,354.01,355.47386815483094,-0.05588978810789621
1991-11-01,355.16,355.41797836627586,0.06323375141265308
1991-12-01,355.95,355.4812121180476,0.12494709723065327
1992-01-01,356.54,355.60615921627345,0.027530115812987282
1992-02-01,356.89,355.6336893309478,0.11218567307502589
1992-03-01,357.27,355.74587500365146,0.25620287393950925
1992-04-01,357.76,356.0020778786928,0.2240499298986321
1992-05-01,357.83,356.22612780953494,0.04104574044399888
1992-06-01,356.87,356.2671735485643,0.08421174750125963
1992-07-01,355.19,356.35138529732717,-0.07432422789860396
1992-08-01,353.66,356.27706106828276,-0.04966885908765887
1992-09-01,353.58,356.227392208748,0.046475944126181265
1992-10-01,354.81,356.27386815392816,-0.025889786047788285
1992-11-01,355.99,356.2479783671205,0.023233747752658962
1992-12-01,356.74,356.27121211535734,-0.005052896984237998
1993-01-01,357.2,356.2661592180549,0.017530112726118922
1993-02-01,357.54,356.28368933020516,0.13218567428590466
1993-03-01,357.94,356.41587500455756,0.23620287436396606
1993-04-01,358.41,356.65207788027357,0.12404992443284467
1993-05-01,358.38,356.77612780502443,-0.038954251754001565
1993-06-01,357.34,356.7371735512304,0.12421174664154991
1993-07-01,355.7,356.8613852986332,0.16567576576248033
1993-08-01,354.41,357.02706106512625,0.09033114635045579
1993-09-01,354.47,357.11739221115465,0.06647594278477963
1993-10-01,355.72,357.18386815399265,0.03411021434917236
1993-11-01,356.96,357.21797836720674,0.18323374467848602
1993-12-01,357.87,357.4012121130574,0.14494710740010672
1994-01-01,358.48,357.54615921988915,0.19753010853202968
1994-02-01,359.0,357.7436893294088,0.09218567641775262
1994-03-01,359.36,357.8358750050175,0.11620287728185646
1994-04-01,359.71,357.95207788202526,0.18404991825908767
1994-05-01,359.74,358.1361278014779,0.061045753076891036
1994-06-01,358.8,358.19717355270245,0.23421174648458054
1994-07-01,357.27,358.43138530019843,0.24567576046222545
1994-08-01,356.06,358.67706106232936,-0.009668847126014748
1994-09-01,356.02,358.6673922131301,0.06647594214646754
1994-10-01,357.27,358.7338681548294,0.21411020980962006
1994-11-01,358.69,358.9479783661308,0.123233746258827
1994-12-01,359.54,359.07121211187314,0.11494710921859899
1995-01-01,360.12,359.186159220711,0.16753010866593207
1995-02-01,360.61,359.35368932948916,0.20218567578519198
1995-03-01,361.08,359.55587500527827,0.23620287635022683
1995-04-01,361.55,359.79207788291797,0.06404991822937242
1995-05-01,361.46,359.85612779952646,0.1510457530140831
1995-06-01,360.61,360.00717355293983,0.1742117485357328
1995-07-01,359.02,360.18138530142363,0.20567576020917683
1995-08-01,357.77,360.3870610610499,0.3303311514595958
1995-09-01,358.07,360.71739221431403,0.16647594150765527
1995-10-01,359.42,360.8838681549993,0.134110211401249
1995-11-01,360.76,361.01797836601594,0.16323374333239654
1995-12-01,361.65,361.18121211039534,0.024947111947892092
1996-01-01,362.14,361.2061592213996,0.03753010846940898
1996-02-01,362.5,361.24368932985607,0.052185674948904484
1996-03-01,362.82,361.29587500468386,0.08620288169258922
1996-04-01,363.14,361.3820778852267,0.30404991164883916
1996-05-01,363.29,361.68612779644303,0.591045754462799
1996-06-01,362.88,362.2771735535567,0.4542117472658664
1996-07-01,361.57,362.7313853030848,-0.04432424329362741
1996-08-01,360.07,362.68706105852027,-0.339668839116118
1996-09-01,359.7,362.34739221676796,-0.21352406195893678
1996-10-01,360.67,362.1338681548622,-0.09588978900723462
1996-11-01,361.78,362.0379783652203,0.12323374362658185
1996-12-01,362.63,362.1612121098939,0.17494711032978302
1997-01-01,363.27,362.3361592214691,0.02753011035895344
1997-02-01,363.62,362.3636893302515,0.13218567432585554
1997-03-01,364.02,362.4958750045188,0.2462028817814628
1997-04-01,364.5,362.74207788758974,0.15404990505031185
1997-05-01,364.5,362.8961277924577,0.0910457623176032
1997-06-01,363.59,362.98717355423634,0.11421175006544905
1997-07-01,361.94,363.1013853055634,-0.06432424761013486
1997-08-01,360.42,363.0370610563072,0.020331163280198673
1997-09-01,360.41,363.057392218077,0.34647593627958473
1997-10-01,361.94,363.40386815559816,0.47411020661789144
1997-11-01,363.62,363.87797836383294,0.34323374418756947
1997-12-01,364.69,364.2212121091301,0.034947114992035386
1998-01-01,365.19,364.2561592226781,-0.04246989076050596
1998-02-01,365.47,364.21368932996575,0.1921856739090765
1998-03-01,365.93,364.40587500394133,0.4162028853274593
1998-04-01,366.58,364.8220778905583,0.43404989777604525
1998-05-01,366.86,365.2561277886524,0.4010457649928094
1998-06-01,366.26,365.6571735538568,0.3342117563011838
1998-07-01,364.83,365.99138530923045,0.41567574336099467
1998-08-01,363.79,366.40706105401,0.27033116461797396
1998-09-01,364.03,366.67739221861865,0.1264759383725943
1998-10-01,365.34,366.8038681565441,0.05411020676450029
1998-11-01,366.6,366.8579783622986,0.14323374635789152
1998-12-01,367.47,367.0012121090155,0.17494711411262154
1999-01-01,368.11,367.1761592239358,0.07753010612618516
1999-02-01,368.51,367.2536893291734,0.12218567391206217
1999-03-01,368.9,367.375875003152,0.15620289009711263
1999-04-01,369.29,367.53207789397567,0.07404989159445022
1999-05-01,369.21,367.60612778457477,0.1510457687593147
1999-06-01,368.36,367.7571735541712,0.094211757957109
1999-07-01,366.69,367.85138531176364,0.09567574095496184
1999-08-01,365.33,367.9470610524484,0.1403311662021017
1999-09-01,365.44,368.0873922190165,0.12647593860829615
1999-10-01,366.75,368.21386815780306,0.08411020296762435
1999-11-01,368.04,368.29797836032367,0.11323374776008638
1999-12-01,368.88,368.41121210869295,0.04494711698051636
2000-01-01,369.39,368.4561592259182,-0.06246989657752452
2000-02-01,369.65,368.3936893279517,0.05218567397677497
2000-03-01,369.97,368.44587500205756,0.1462028949982816
2000-04-01,370.35,368.59207789828275,0.04404988200743
2000-05-01,370.24,368.6361277794824,0.07104577734842016
2000-06-01,369.31,368.7071735551661,0.364211756829094
2000-07-01,367.91,369.07138531419486,0.3056757347755375
2000-08-01,366.76,369.37706105063916,-0.01966882889635946
2000-09-01,366.71,369.3573922194818,0.016475940612475787
2000-10-01,367.91,369.373868159397,0.16411019710336117
2000-11-01,369.28,369.537978357867,0.09323375117919089
2000-12-01,370.1,369.63121210840455,0.12494712023837967
2001-01-01,370.69,369.756159228575,0.16753009711756628
2001-02-01,371.18,369.92368932617995,0.13218567430193412
2001-03-01,371.58,370.0558750005484,0.08620290253058918
2001-04-01,371.9,370.14207790324264,0.01404987250266996
2001-05-01,371.76,370.1561277749376,0.07104578143116774
2001-06-01,370.83,370.2271735547665,0.38421175961985077
2001-07-01,369.45,370.6113853167737,0.31567573237715096
2001-08-01,368.31,370.9270610501941,0.08033117101394016
2001-09-01,368.36,371.0073922191973,0.166475940392878
2001-10-01,369.71,371.1738681602688,0.1441101966265825
2001-11-01,371.06,371.31797835644824,0.19323375014672167
2001-12-01,371.98,371.5112121077047,0.06494712424813845
2002-01-01,372.51,371.5761592310718,0.07753009428948365
2002-02-01,372.91,371.6536893246603,0.20218567281751149
2002-03-01,373.38,371.85587499879523,0.11620291024743137
2002-04-01,373.73,371.9720779083933,0.13404986255260887
2002-05-01,373.71,372.10612777107633,0.13104578305596348
2002-06-01,372.84,372.23717355284276,0.33421176617762177
2002-07-01,371.41,372.57138531990677,0.3956757303062966
2002-08-01,370.35,372.967061050881,0.3503311652542233
2002-09-01,370.67,373.31739221743936,0.09647594646852496
2002-10-01,371.95,373.41386816214737,0.12411019256353278
2002-11-01,373.28,373.5379783540762,0.25323375275762877
2002-12-01,374.26,373.7912121078808,0.2149471258349016
2003-01-01,374.94,374.0061592335226,0.20753008853832083
2003-02-01,375.47,374.2136893222356,0.17218567652788672
2003-03-01,375.91,374.3858749980795,0.24620291461478216
2003-04-01,376.39,374.63207791279547,0.3040498540896964
2003-05-01,376.54,374.93612776807885,0.17104578311734484
2003-06-01,375.71,375.10717355003175,0.22421177316351654
2003-07-01,374.17,375.33138532351865,0.22567572704757374
2003-08-01,372.94,375.557061050859,0.18033116575023933
2003-09-01,373.09,375.73739221691267,0.08647594712149598
2003-10-01,374.36,375.8238681634619,0.0841101880968548
2003-11-01,375.65,375.9079783511741,0.14323375770976202
2003-12-01,376.52,376.05121210874273,0.22494712605329367
2004-01-01,377.21,376.276159235541,0.1875300848009898
2004-02-01,377.72,376.46368932026644,0.16218567661619604
2004-03-01,378.15,376.6258749971368,0.09620291982795293
2004-04-01,378.48,376.72207791662805,0.08404984974535881
2004-05-01,378.41,376.8061277661911,0.10104578071509818
2004-06-01,377.51,376.90717354642976,0.19421177902667286
2004-07-01,375.94,377.10138532734345,-0.014324275624280371
2004-08-01,374.47,377.0870610506985,-0.05966883237954569
2004-09-01,374.38,377.02739221668344,0.15647594733337064
2004-10-01,375.72,377.18386816463294,0.27411018280468147
2004-11-01,377.2,377.4579783483665,0.24323376011722309
2004-12-01,378.17,377.70121210921803,0.09494713042332799
2005-01-01,378.73,377.79615923800986,0.2075300800537068
2005-02-01,379.26,378.00368931798806,0.33218567701033136
2005-03-01,379.86,378.3358749964409,0.22620292469330577
2005-04-01,380.32,378.56207792029716,0.2540498438236684
2005-05-01,380.42,378.81612776475157,0.18104577683732537
2005-06-01,379.6,378.9971735416129,0.10421179211123195
2005-07-01,377.94,379.10138533235875,0.24567571620513884
2005-08-01,376.73,379.347061050608,0.06033116667380514
2005-09-01,376.76,379.40739221570874,0.12647595069817336
2005-10-01,378.07,379.5338681660224,0.254110178542178
2005-11-01,379.53,379.7879783453057,0.2632337659248908
2005-12-01,380.52,380.05121211065153,0.36494712814908936
2006-01-01,381.35,380.4161592398585,0.29753007458608344
2006-02-01,381.97,380.7136893151196,0.12218568271772383
2006-03-01,382.36,380.83587499690316,0.09620292638728518
2006-04-01,382.69,380.93207792307885,0.10404984055761335
2006-05-01,382.64,381.0361277635167,0.13104577343393697
2006-06-01,381.77,381.16717353766256,0.044211797281518535
2006-07-01,380.05,381.21138533551766,-0.13432427982046857
2006-08-01,378.46,381.0770610523624,0.22033115983626736
2006-09-01,378.65,381.29739221400314,0.28647595165412143
2006-10-01,380.12,381.583868167024,0.13411017757122126
2006-11-01,381.46,381.71797834308484,0.22323376722444915
2006-12-01,382.41,381.94121211129374,0.154947131183437
2007-01-01,383.03,382.0961592418463,0.18753007079837355
2007-02-01,383.54,382.2836893128193,0.19218568306231842
2007-03-01,384.0,382.47587499688643,0.03620292995994154
2007-04-01,384.27,382.51207792607187,0.004049837013664494
2007-05-01,384.12,382.51612776202757,0.14104576984018607
2007-06-01,383.26,382.6571735332678,0.05421180889529219
2007-07-01,381.55,382.7113853406727,0.20567571158205092
2007-08-01,380.3,382.9170610518595,0.42033115840817026
2007-09-01,380.69,383.33739221276016,0.2364759569802597
2007-10-01,382.11,383.57386816923076,0.1341101717634542
2007-11-01,383.45,383.70797833942123,0.28323377272592365
2007-12-01,384.46,383.9912121129441,0.304947129640035
2008-01-01,385.23,384.2961592434542,0.18753006710148812
2008-02-01,385.74,384.48368931010504,0.1421856877183899
2008-03-01,386.15,384.6258749975147,0.14620293151254027
2008-04-01,386.53,384.77207792925344,0.11404983009832605
2008-05-01,386.49,384.8861277592946,0.09104577238535622
2008-06-01,385.58,384.9771735303279,0.28421181292451764
2008-07-01,384.1,385.26138534545214,0.125675703683053
2008-08-01,382.77,385.38706105017843,-0.19966883449551004
2008-09-01,382.54,385.18739221273404,-0.05352403973434036
2008-10-01,383.67,385.1338681716769,0.3041101613361092
2008-11-01,385.18,385.4379783348801,0.36323377903949816
2008-12-01,386.27,385.8012121147164,0.2949471301711458
2009-01-01,387.03,386.0961592455076,0.12753006172965453
2009-02-01,387.48,386.2236893072242,-0.03781430771051865
2009-03-01,387.71,386.18587499795416,0.046202934359188055
2009-04-01,387.99,386.2320779324144,0.11404982398365014
2009-05-01,387.95,386.3461277574667,0.011045767818391533
2009-06-01,386.96,386.35717352587193,-0.18578817245257762
2009-07-01,385.01,386.171385350553,0.07567569924489588
2009-08-01,383.63,386.24706104984045,0.3303311609150789
2009-09-01,383.93,386.57739221205964,0.3764759600179396
2009-10-01,385.49,386.953868173194,0.24411015832262697
2009-11-01,386.94,387.1979783311321,0.1732337864991854
2009-12-01,387.84,387.37121211630165,0.3149471307709753
2010-01-01,388.62,387.686159247505,0.3875300550841843
2010-02-01,389.33,388.0736893049529,0.08218569465835446
2010-03-01,389.68,388.15587499780145,0.06620293811626952
2010-04-01,389.98,388.22207793545596,0.12404981918809226
2010-05-01,389.95,388.3461277553999,0.06104576814006073
2010-06-01,389.01,388.40717352287595,0.10421183272366336
2010-07-01,387.35,388.51138535442186,0.3356756946588191
2010-08-01,386.23,388.8470610494986,0.5003311600436469
2010-09-01,386.7,389.3473922114093,0.3664759631893816
2010-10-01,388.25,389.7138681750272,0.16411015287283628
2010-11-01,389.62,389.87797832770303,-0.0067662088190730205
2010-12-01,390.34,389.87121211749184,0.04494713117870873
2011-01-01,390.85,389.91615924854,0.11753005536680343
2011-02-01,391.29,390.03368930445674,0.1021856927786784
2011-03-01,391.66,390.13587499680165,0.15620294115318256
2011-04-01,392.05,390.2920779381184,0.18404981481464766
2011-05-01,392.08,390.47612775387654,0.06104576542821592
2011-06-01,391.14,390.5371735200168,-0.17578815867599892
2011-07-01,389.2,390.361385357974,0.12567569079739405
2011-08-01,387.87,390.48706104875134,0.43033116032800767
2011-09-01,388.27,390.9173922113216,0.3764759642624135
2011-10-01,389.83,391.2938681766381,0.1541101491741677
2011-11-01,391.19,391.44797832473967,0.10323379393524312
2011-12-01,392.02,391.551212118221,0.12494713196346141
2012-01-01,392.61,391.6761592494284,0.26753005401642893
2012-02-01,393.2,391.94368930443255,0.2521856898887148
2012-03-01,393.72,392.1958749955761,0.03620294643709625
2012-04-01,393.99,392.2320779406133,0.044049810736055676
2012-05-01,393.88,392.2761277519176,-0.038954232753971224
2012-06-01,392.84,392.23717351887484,-0.07578815576511289
2012-07-01,391.0,392.1613853602433,0.3456756869285908
2012-08-01,389.89,392.5070610476523,0.69033116013096
2012-09-01,390.55,393.1973922115892,0.4264759674263785
2012-10-01,392.16,393.62386817881867,0.194110143276448
2012-11-01,393.56,393.8179783212102,0.1032337994719839
2012-12-01,394.39,393.92121211941515,0.21494713017594333
2013-01-01,395.07,394.13615924977336,0.29753005404937816
2013-02-01,395.69,394.43368930418507,0.32218569057093577
2013-03-01,396.28,394.75587499551045,0.22620294667274315
2013-04-01,396.74,394.9820779419715,0.1640498088478386
2013-05-01,396.75,395.14612775013677,0.21104576891598134
2013-06-01,395.96,395.357173518889,0.28421184182740156
2013-07-01,394.48,395.64138536160266,0.21567568289261668
2013-08-01,393.24,395.8570610454135,0.00033117010037986457
2013-09-01,393.21,395.8573922135031,0.10647596731179602
2013-10-01,394.5,395.9638681805554,0.2541101359839527
2013-11-01,395.96,396.21797831790605,0.18323380261433458
2013-12-01,396.87,396.4012121201289,0.1749471300392005
2014-01-01,397.51,396.5761592503502,0.1375300529134244
2014-02-01,397.97,396.7136893036885,0.03218569328365018
2014-03-01,398.27,396.7458749957253,0.1262029476700399
2014-04-01,398.63,396.87207794343396,0.21404980312226515
2014-05-01,398.69,397.08612774825025,0.031045772443169018
2014-06-01,397.72,397.1171735186534,0.17421184423415834
2014-07-01,396.13,397.2913853627105,0.3456756792241814
2014-08-01,395.02,397.637061044354,0.13033117130204744
2014-09-01,395.12,397.767392214646,0.07647596872613857
2014-10-01,396.38,397.84386818179917,0.2741101322366161
2014-11-01,397.86,398.11797831546505,0.24323380531481667
2014-12-01,398.83,398.3612121204509,0.26494712992962344
2015-01-01,399.56,398.62615925068786,0.2375300530794637
2015-02-01,400.12,398.86368930394195,0.1821856917742797
2015-03-01,400.57,399.04587499553264,0.15620294830951734
2015-04-01,400.96,399.2020779440058,0.10404980468077933
2015-05-01,400.91,399.3061277480664,0.15104576888491988
2015-06-01,400.06,399.4571735176633,0.08421184591522961
2015-07-01,398.38,399.54138536277605,0.1456756824667947
2015-08-01,397.07,399.68706104466,0.3003311701241341
2015-09-01,397.34,399.98739221590057,0.2764759665028276
2015-10-01,398.8,400.2638681817687,0.35411013323906415
2015-11-01,400.36,400.61797831412287,0.5732338042414477
2015-12-01,401.66,401.191212120287,0.48494713025417535
2016-01-01,402.61,401.6761592510987,0.3075300543772121
2016-02-01,403.24,401.9836893043371,0.312185690540992
2016-03-01,403.82,402.2958749950697,0.2862029497841398
2016-04-01,404.34,402.5820779450801,0.22404980239030894
2016-05-01,404.41,402.80612774710045,0.22104577045918866
2016-06-01,403.63,403.0271735173959,0.24421184464952006
2016-07-01,402.11,403.2713853628066,0.1456756823422362
2016-08-01,400.8,403.41706104419075,0.2003311737391562
2016-09-01,400.97,403.61739221792055,0.2564759631341487
2016-10-01,402.41,403.87386818198365,0.16411013030740737
2016-11-01,403.78,404.0379783116562,0.17323380901239094
2016-12-01,404.68,404.21121212071506,0.17494713189896424
2017-01-01,405.32,404.3861592520456,0.2675300505834948
2017-02-01,405.91,404.6536893040547,0.13218569101815675
2017-03-01,406.31,404.7858749947016,0.0562029530212729
2017-04-01,406.6,404.8420779463855,0.19404979892631585
2017-05-01,406.64,405.0361277461302,0.20104576931403978
2017-06-01,405.84,405.237173516594,0.02421184741458731
2017-07-01,404.1,405.2613853636439,-0.0943243182901681
2017-08-01,402.55,405.16706104333235,0.11033117635637517
2017-09-01,402.63,405.2773922195543,0.33647596199718766
2017-10-01,404.15,405.6138681829182,0.34411012563634824
2017-11-01,405.7,405.95797830867036,0.3332338129408036
2017-12-01,406.76,406.29121212172,0.30494713098536713
2018-01-01,407.53,406.59615925201194,0.38753005124086465
2018-02-01,408.24,406.9836893044907,0.2721856896214033
2018-03-01,408.78,407.255874994679,0.06620295313809371
2018-04-01,409.08,407.3220779469175,0.00404979942966823
2018-05-01,408.93,407.3261277451642,0.13104577051329974
2018-06-01,408.06,407.4571735160767,0.19421184794339091
2018-07-01,406.49,407.65138536503144,0.09567567747953722
2018-08-01,405.13,407.74706104186555,0.1003311800433558
2018-09-01,405.2,407.84739222083635,0.2764759623653612
2018-10-01,406.66,408.12386818444327,0.2541101216495715
2018-11-01,408.12,408.3779783053955,0.3432338168768048
2018-12-01,409.19,408.72121212325686,0.27494712721003567
2019-01-01,409.93,408.9961592511494,0.09753005633414903
2019-02-01,410.35,409.09368930521896,0.2821856881674283
2019-03-01,410.9,409.375874994954,0.216202952699875
2019-04-01,411.35,409.5920779475675,0.1640497966277048
2019-05-01,411.36,409.75612774376265,0.18104577098617455
2019-06-01,410.54,409.9371735153356,0.10421185280261852
2019-07-01,408.88,410.0413853669605,0.2156756736432875
2019-08-01,407.64,410.2570610406464,0.3203311797906694
2019-09-01,407.93,410.57739222105323,0.3264759654236795
2019-10-01,409.44,410.9038681871555,0.22411011436258005
2019-11-01,410.87,411.1279783012586,0.16323382408275297
2019-12-01,411.76,411.2912121246998,0.20494712673599313
2020-01-01,412.43,411.4961592517431,0.1975300525213368
2020-02-01,412.95,411.69368930406375,0.22218569181252013
2020-03-01,413.44,411.9158749962556,0.18620295168015094
2020-04-01,413.86,412.1020779482245,0.10404979382242377
2020-05-01,413.81,412.2061277417395,0.07104577384679092
